1.000000000000000000e+00,2.807405889751490946e+01,5.000000000000000000e-01,4.700000000000000185e-03
1.000000000000000000e+00,2.868472770930766558e+01,5.500000000000000444e-01,4.700000000000000185e-03
1.000000000000000000e+00,2.929717157015618056e+01,6.000000000000000888e-01,4.700000000000000185e-03
1.000000000000000000e+00,2.991406757821973272e+01,6.500000000000001332e-01,4.700000000000000185e-03
1.000000000000000000e+00,3.053914444736729905e+01,7.000000000000001776e-01,4.700000000000000185e-03
1.000000000000000000e+00,3.117717543675598790e+01,7.500000000000002220e-01,4.700000000000000185e-03
1.000000000000000000e+00,3.183600858759572105e+01,8.000000000000002665e-01,4.700000000000000185e-03
1.000000000000000000e+00,3.254483661725917898e+01,8.500000000000003109e-01,4.700000000000000185e-03
1.000000000000000000e+00,2.689228590181484080e+01,9.000000000000003553e-01,4.700000000000000185e-03
1.000000000000000000e+00,2.170087382004738075e+01,9.500000000000003997e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.689782817496946521e+01,5.000000000000000000e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.706791842174970242e+01,5.500000000000000444e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.719413439236292973e+01,6.000000000000000888e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.727496247813692420e+01,6.500000000000001332e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.730998546427088414e+01,7.000000000000001776e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.729908965571166846e+01,7.500000000000002220e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.724190768686742103e+01,8.000000000000002665e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.713603317891423572e+01,8.500000000000003109e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.673166272901577045e+01,9.000000000000003553e-01,4.700000000000000185e-03
1.100000000000000089e+00,2.154240874864692401e+01,9.500000000000003997e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.636123260038178273e+01,5.000000000000000000e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.632760540950008021e+01,5.500000000000000444e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.625652579047067547e+01,6.000000000000000888e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.614762600327983932e+01,6.500000000000001332e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.600188761099354195e+01,7.000000000000001776e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.582048714043657611e+01,7.500000000000002220e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.560367329198592401e+01,8.000000000000002665e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.534701718565908024e+01,8.500000000000003109e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.495953181417550937e+01,9.000000000000003553e-01,4.700000000000000185e-03
1.200000000000000178e+00,2.170940543931877542e+01,9.500000000000003997e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.608419819235369630e+01,5.000000000000000000e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.591576240267669817e+01,5.500000000000000444e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.572023718820219429e+01,6.000000000000000888e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.549632924197265282e+01,6.500000000000001332e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.524454519375049344e+01,7.000000000000001776e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.496569921392035596e+01,7.500000000000002220e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.465945752196315155e+01,8.000000000000002665e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.432030063271887244e+01,8.500000000000003109e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.389107020941824544e+01,9.000000000000003553e-01,4.700000000000000185e-03
1.300000000000000266e+00,2.205467015727639435e+01,9.500000000000003997e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.593726489140141922e+01,5.000000000000000000e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.566488113665196025e+01,5.500000000000000444e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.537629326794194640e+01,6.000000000000000888e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.506830185039104464e+01,6.500000000000001332e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.474021225411257063e+01,7.000000000000001776e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.439197320867175378e+01,7.500000000000002220e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.402246366222781404e+01,8.000000000000002665e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.362564536719217401e+01,8.500000000000003109e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.316079228643649657e+01,9.000000000000003553e-01,4.700000000000000185e-03
1.400000000000000355e+00,2.208223016472082989e+01,9.500000000000003997e-01,4.700000000000000185e-03
1.500000000000000444e+00,2.586169477128352412e+01,5.000000000000000000e-01,4.700000000000000185e-03
