1.000000000000000000e+00,3.946301876164170608e+01,5.000000000000000000e-01,4.700000000000000185e-03
1.000000000000000000e+00,3.979117570045545449e+01,5.500000000000000444e-01,4.700000000000000185e-03
1.000000000000000000e+00,4.070798320739373111e+01,6.000000000000000888e-01,4.700000000000000185e-03
1.000000000000000000e+00,4.483211474484319581e+01,6.500000000000001332e-01,4.700000000000000185e-03
1.000000000000000000e+00,4.447215540114531507e+01,7.000000000000001776e-01,4.700000000000000185e-03
1.000000000000000000e+00,4.392179815498263196e+01,7.500000000000002220e-01,4.700000000000000185e-03
1.000000000000000000e+00,4.342015776262552862e+01,8.000000000000002665e-01,4.700000000000000185e-03
1.000000000000000000e+00,4.297115333960768879e+01,8.500000000000003109e-01,4.700000000000000185e-03
1.000000000000000000e+00,4.254014624034262226e+01,9.000000000000003553e-01,4.700000000000000185e-03
1.000000000000000000e+00,4.374329409044103301e+01,9.500000000000003997e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.047532643455702583e+01,5.000000000000000000e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.038500740457088511e+01,5.500000000000000444e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.048334708886451239e+01,6.000000000000000888e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.084918217304458921e+01,6.500000000000001332e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.181740264923057993e+01,7.000000000000001776e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.581174135435247052e+01,7.500000000000002220e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.542981196738816152e+01,8.000000000000002665e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.484294934542525368e+01,8.500000000000003109e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.424203640768213575e+01,9.000000000000003553e-01,4.700000000000000185e-03
1.100000000000000089e+00,4.521344318935290119e+01,9.500000000000003997e-01,4.700000000000000185e-03
1.200000000000000178e+00,4.181773705068036406e+01,5.000000000000000000e-01,4.700000000000000185e-03
