8.000000000000000444e-01,1.245612685642586115e+01,5.000000000000000000e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.270065605710748713e+01,5.500000000000000444e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.292769333023177225e+01,6.000000000000000888e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.313069497561923882e+01,6.500000000000001332e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.330298141623728903e+01,7.000000000000001776e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.343860531655882795e+01,7.500000000000002220e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.353328686642613121e+01,8.000000000000002665e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.358480164148763514e+01,8.500000000000003109e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.359187104616053787e+01,9.000000000000003553e-01,1.250000000000000069e-02
8.000000000000000444e-01,1.355089674688244372e+01,9.500000000000003997e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.273928494809632639e+01,5.000000000000000000e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.296096788917481568e+01,5.500000000000000444e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.316863836064403870e+01,6.000000000000000888e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.335722696652055674e+01,6.500000000000001332e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.352115974903589546e+01,7.000000000000001776e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.365467502588951199e+01,7.500000000000002220e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.375251471448178187e+01,8.000000000000002665e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.381069354933206839e+01,8.500000000000003109e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.382657752375236981e+01,9.000000000000003553e-01,1.250000000000000069e-02
9.000000000000000222e-01,1.379743392548600234e+01,9.500000000000003997e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.295452753388932088e+01,5.000000000000000000e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.314436961300623175e+01,5.500000000000000444e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.332083369647127391e+01,6.000000000000000888e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.348003312706546630e+01,6.500000000000001332e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.361785010278463304e+01,7.000000000000001776e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.372985134220001413e+01,7.500000000000002220e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.381152487958479647e+01,8.000000000000002665e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.385877276723995166e+01,8.500000000000003109e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.386821547538065502e+01,9.000000000000003553e-01,1.250000000000000069e-02
1.000000000000000000e+00,1.383637312600328073e+01,9.500000000000003997e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.312129751325791993e+01,5.000000000000000000e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.327588027969851581e+01,5.500000000000000444e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.341607857132456161e+01,6.000000000000000888e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.353854703119819547e+01,6.500000000000001332e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.364011974179744513e+01,7.000000000000001776e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.371753740474219008e+01,7.500000000000002220e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.376740541630956294e+01,8.000000000000002665e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.378634315817767053e+01,8.500000000000003109e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.377106154598570420e+01,9.000000000000003553e-01,1.250000000000000069e-02
1.100000000000000089e+00,1.371739814364000942e+01,9.500000000000003997e-01,1.250000000000000069e-02
1.199999999999999956e+00,1.325110173835152416e+01,5.000000000000000000e-01,1.250000000000000069e-02
1.199999999999999956e+00,1.337025507710752237e+01,5.500000000000000444e-01,1.250000000000000069e-02
1.199999999999999956e+00,1.347345270567958586e+01,6.000000000000000888e-01,1.250000000000000069e-02
1.199999999999999956e+00,1.355741512017194594e+01,6.500000000000001332e-01,1.250000000000000069e-02
